"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"공릉1동 684-27 주변",1,서울특별시 노원구 화랑로 415-21,서울특별시 노원구 공릉동 684-27,37.6177869808,127.0731709812,,건축물,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 684-51 주변",1,서울특별시 노원구 화랑로 415-10,서울특별시 노원구 공릉동 684-51,37.6175271835,127.0736736337,,건축물,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 684-22 주변",1,서울특별시 노원구 화랑로 415-5,서울특별시 노원구 공릉동 684-22,37.6173399757,127.0733563011,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 683-8 주변",1,서울특별시 노원구 화랑로 419-28,서울특별시 노원구 공릉동 683-8,37.6180529938,127.0742586162,,건축물,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 683-25 주변",1,서울특별시 노원구 동일로173길 15,서울특별시 노원구 공릉동 683-25,37.6183088485,127.0742996473,,통신주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 683-28 주변",1,서울특별시 노원구 화랑로 425-13,서울특별시 노원구 공릉동 683-28,37.6179483822,127.0744125566,,건축물,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 683-20 주변",1,서울특별시 노원구 화랑로 425-3,서울특별시 노원구 공릉동 683-20,37.6176924046,127.0745663455,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 683-23 주변",1,서울특별시 노원구 화랑로 425-43,서울특별시 노원구 공릉동 683-23,37.6179590883,127.0745802040,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 683-21 주변",1,서울특별시 노원구 화랑로 425-47,서울특별시 노원구 공릉동 683-21,37.6181861685,127.0745305927,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 610-1 주변",1,서울특별시 노원구 동일로173길 12,서울특별시 노원구 공릉동 610-1,37.6186149755,127.0746306975,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 610-1 주변",1,서울특별시 노원구 동일로173길 12,서울특별시 노원구 공릉동 610-1,37.6186149755,127.0746306975,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 610-1 주변",1,서울특별시 노원구 동일로173길 12,서울특별시 노원구 공릉동 610-1,37.6186149755,127.0746306975,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 610-1 주변",1,서울특별시 노원구 동일로173길 12,서울특별시 노원구 공릉동 610-1,37.6186149755,127.0746306975,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 610-1 주변",1,서울특별시 노원구 동일로173길 12,서울특별시 노원구 공릉동 610-1,37.6186149755,127.0746306975,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 683-2 주변",1,서울특별시 노원구 동일로173길 17,서울특별시 노원구 공릉동 683-2,37.6182620770,127.0741727401,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 598-22 주변",1,서울특별시 노원구 동일로175길 16,서울특별시 노원구 공릉동 598-22,37.6197074707,127.0738388948,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 597-14 주변",1,서울특별시 노원구 동일로175길 12-4,서울특별시 노원구 공릉동 597-14,37.6198153561,127.0742105299,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 597-16 주변",1,서울특별시 노원구 동일로175길 6,서울특별시 노원구 공릉동 597-16,37.6198369028,127.0743328838,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 609-37 주변",1,서울특별시 노원구 동일로173가길 25,서울특별시 노원구 공릉동 609-37,37.6194123253,127.0732314746,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 609-1 주변",1,서울특별시 노원구 동일로175길 37,서울특별시 노원구 공릉동 609-1,37.6193333327,127.0727556626,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 604-17 주변",1,서울특별시 노원구 동일로175길 36,서울특별시 노원구 공릉동 604-17,37.6195062803,127.0728237934,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 609-1 주변",1,서울특별시 노원구 동일로175길 37,서울특별시 노원구 공릉동 609-1,37.6193333327,127.0727556626,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 609-30 주변",1,서울특별시 노원구 동일로173길 36-30,서울특별시 노원구 공릉동 609-30,37.6191601640,127.0730454647,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 609-50 주변",1,서울특별시 노원구 동일로173길 36-15,서울특별시 노원구 공릉동 609-50,37.6188503141,127.0729001768,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 609-51 주변",1,서울특별시 노원구 동일로173길 36-11,서울특별시 노원구 공릉동 609-51,37.6187277546,127.0729408340,,건축물,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 609-53 주변",1,서울특별시 노원구 동일로173길 36-7,서울특별시 노원구 공릉동 609-53,37.6185006582,127.0730176350,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 604-31 주변",1,서울특별시 노원구 동일로173가길 33-1,서울특별시 노원구 공릉동 604-31,37.6196755903,127.0729462908,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 604-35 주변",1,서울특별시 노원구 동일로173가길 31,서울특별시 노원구 공릉동 604-35,37.6197079052,127.0731411479,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 604-26 주변",1,서울특별시 노원구 동일로173가길 43,서울특별시 노원구 공릉동 604-26,37.6201873257,127.0729875685,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 604-24 주변",1,서울특별시 노원구 동일로173가길 39-4,서울특별시 노원구 공릉동 604-27,37.6200937741,127.0727428111,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 604-24 주변",1,서울특별시 노원구 동일로173가길 39-4,서울특별시 노원구 공릉동 604-27,37.6200937741,127.0727428111,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 604-10 주변",1,서울특별시 노원구 섬밭로 40,서울특별시 노원구 공릉동 604-10,37.6203643626,127.0722673338,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 573-16 주변",1,서울특별시 노원구 동일로177길 32,서울특별시 노원구 공릉동 573-16,37.6207533803,127.0726075271,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 604-4 주변",1,서울특별시 노원구 동일로177길 33,서울특별시 노원구 공릉동 604-4,37.6205228057,127.0724804383,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 575-36 주변",1,서울특별시 노원구 동일로177길 20,서울특별시 노원구 공릉동 575-36,37.6209403795,127.0732646897,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 575-15 주변",1,서울특별시 노원구 동일로177길 18,서울특별시 노원구 공릉동 575-15,37.6209006375,127.0734232322,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 575-22 주변",1,서울특별시 노원구 동일로177길 12-13,서울특별시 노원구 공릉동 575-22,37.6211637708,127.0733509963,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 598-31 주변",1,서울특별시 노원구 동일로175길 12-31,서울특별시 노원구 공릉동 598-31,37.6207311391,127.0736043010,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 597-1 주변",1,서울특별시 노원구 동일로177길 9,서울특별시 노원구 공릉동 597-1,37.6208210679,127.0738762433,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 598-31 주변",1,서울특별시 노원구 동일로175길 12-31,서울특별시 노원구 공릉동 598-31,37.6207311391,127.0736043010,,건축물,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 598-38 주변",1,서울특별시 노원구 동일로175길 12-27,서울특별시 노원구 공릉동 598-38,37.6205400931,127.0736630141,,건축물,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 597-3 주변",1,서울특별시 노원구 동일로175길 12-20,서울특별시 노원구 공릉동 597-3,37.6205939738,127.0739485127,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 598-38 주변",1,서울특별시 노원구 동일로175길 12-27,서울특별시 노원구 공릉동 598-38,37.6205400931,127.0736630141,,건축물,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 597-7 주변",1,서울특별시 노원구 동일로 1009-13,서울특별시 노원구 공릉동 597-7,37.6202154769,127.0740795327,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 597-6 주변",1,서울특별시 노원구 동일로 1009-12,서울특별시 노원구 공릉동 597-6,37.6204280443,127.0741839536,,건축물,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 598-38 주변",1,서울특별시 노원구 동일로175길 12-27,서울특별시 노원구 공릉동 598-38,37.6205400931,127.0736630141,,건축물,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 597-11 주변",1,서울특별시 노원구 동일로175길 12-8,서울특별시 노원구 공릉동 597-11,37.6200424589,127.0741246695,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 597-31 주변",1,서울특별시 노원구 동일로 1015,서울특별시 노원구 공릉동 597-34,37.6207523768,127.0742205230,,건축물,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 597-17 주변",1,서울특별시 노원구 동일로 1005,서울특별시 노원구 공릉동 597-17,37.6199268872,127.0745142070,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 576-13 주변",1,서울특별시 노원구 동일로177길 12-14,서울특별시 노원구 공릉동 576-13,37.6211707273,127.0737542546,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 576-11 주변",1,서울특별시 노원구 동일로177길 12-18,서울특별시 노원구 공릉동 576-11,37.6213293038,127.0737498804,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 575-25 주변",1,서울특별시 노원구 동일로179길 13,서울특별시 노원구 공릉동 575-25,37.6216935707,127.0733198002,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 576-25 주변",1,서울특별시 노원구 동일로 1029,서울특별시 노원구 공릉동 576-25,37.6219635333,127.0738547191,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 576-3 주변",1,서울특별시 노원구 동일로177길 12-36,서울특별시 노원구 공릉동 576-3,37.6218555339,127.0736643120,,건축물,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 576-16 주변",1,서울특별시 노원구 동일로177길 12-6,서울특별시 노원구 공릉동 576-16,37.6210913384,127.0739172890,,건축물,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 575-25 주변",1,서울특별시 노원구 동일로179길 13,서울특별시 노원구 공릉동 575-25,37.6216935707,127.0733198002,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 569-22 주변",1,서울특별시 노원구 동일로179길 16,서울특별시 노원구 공릉동 569-22,37.6220361143,127.0730482785,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 576-2 주변",1,서울특별시 노원구 동일로179길 7,서울특별시 노원구 공릉동 576-2,37.6219564727,127.0736191020,,건축물,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 576-13 주변",1,서울특별시 노원구 동일로177길 12-14,서울특별시 노원구 공릉동 576-13,37.6211707273,127.0737542546,,건축물,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 573-22 주변",1,서울특별시 노원구 동일로173가길 65,서울특별시 노원구 공릉동 573-22,37.6211606041,127.0726441704,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 575-8 주변",1,서울특별시 노원구 동일로173가길 66-4,서울특별시 노원구 공릉동 575-8,37.6212756141,127.0731562765,,건축물,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 575-1 주변",1,서울특별시 노원구 동일로179길 23,서울특별시 노원구 공릉동 575-1,37.6217803881,127.0727988259,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 571-32 주변",1,서울특별시 노원구 동일로179길 36,서울특별시 노원구 공릉동 571-32,37.6217880825,127.0720059166,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 571-16 주변",1,서울특별시 노원구 동일로173가길 81,서울특별시 노원구 공릉동 571-16,37.6218851340,127.0724228585,,건축물,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 571-33 주변",1,서울특별시 노원구 동일로179길 36-3,서울특별시 노원구 공릉동 571-33,37.6219538917,127.0719607669,,건축물,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 571-36 주변",1,서울특별시 노원구 동일로179길 36-13,서울특별시 노원구 공릉동 571-36,37.6223071392,127.0718614258,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 571-7 주변",1,서울특별시 노원구 동일로183길 31-5,서울특별시 노원구 공릉동 571-7,37.6226494203,127.0720158094,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 571-1 주변",1,서울특별시 노원구 섬밭로 68,서울특별시 노원구 공릉동 571-1,37.6227218243,127.0714812201,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 492-4 주변",1,서울특별시 노원구 동일로173가길 109,서울특별시 노원구 공릉동 492-4,37.6230782788,127.0720343473,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"공릉1동 492-4 주변",1,서울특별시 노원구 동일로183길 30,서울특별시 노원구 공릉동 492-4,37.6230891929,127.0718667096,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
